player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,team,team_name,team_logo,team_color,team_color2,team_roster,height,weight,college;
00-0023968,,Micheal Spurlock,WR,WR,,TB,2011.0,5.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,-4.248674,0.0,0.0,0.057142857,0.07886435,0.14091933,0.0,0.0,0.0,TB,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,#A71930,#322F2B,TB,71.0,200.0,;
00-0023968,,Micheal Spurlock,WR,WR,,TB,2011.0,7.0,REG,CHI,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,38.0,0.0,0.0,-0.46706426,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,TB,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,#A71930,#322F2B,TB,71.0,200.0,;
00-0023968,,Micheal Spurlock,WR,WR,,TB,2011.0,9.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,-0.5828742,0.0,1.4,0.027027028,0.024154589,0.057448752,0.0,0.7,1.7,TB,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,#A71930,#322F2B,TB,71.0,200.0,;
00-0023968,,Micheal Spurlock,WR,WR,,TB,2011.0,15.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,6.0,0.0,0.0,0.0,26.0,2.0,0.0,-2.87739,0.0,0.23076923,0.074074075,0.15853658,0.22208673,0.0,0.6,1.6,TB,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,#A71930,#322F2B,TB,71.0,200.0,;
00-0023968,,Micheal Spurlock,WR,WR,,TB,2011.0,16.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,-1.6251159,0.0,0.0,0.02631579,0.14814815,0.14317739,0.0,0.0,0.0,TB,Tampa Bay Buccaneers,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,#A71930,#322F2B,TB,71.0,200.0,;
00-0024218,,Vince Young,QB,QB,,PHI,2011.0,6.0,REG,WAS,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,15.0,0.0,0.0,-2.7079303,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,-0.36313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,-1.8,-1.8,PHI,Philadelphia Eagles,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,#004C54,#A5ACAF,PHI,77.0,232.0,;
00-0024218,,Vince Young,QB,QB,,PHI,2011.0,11.0,REG,NYG,23.0,36.0,258.0,2.0,3.0,1.0,3.0,0.0,0.0,367.0,99.0,12.0,6.180881,0.0,0.70299727,0.104174204,6.0,5.0,0.0,0.0,0.0,1.0,-4.536446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.82,12.82,PHI,Philadelphia Eagles,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,#004C54,#A5ACAF,PHI,77.0,232.0,;
00-0024218,,Vince Young,QB,QB,,PHI,2011.0,12.0,REG,NE,26.0,48.0,400.0,1.0,1.0,2.0,7.0,0.0,0.0,591.0,100.0,17.0,9.131786,0.0,0.67681897,0.07945703,6.0,40.0,0.0,0.0,0.0,1.0,0.77067304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,22.0,22.0,PHI,Philadelphia Eagles,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,#004C54,#A5ACAF,PHI,77.0,232.0,;
00-0024218,,Vince Young,QB,QB,,PHI,2011.0,13.0,REG,SEA,17.0,29.0,208.0,1.0,4.0,2.0,10.0,1.0,0.0,320.0,113.0,10.0,-14.896319,0.0,0.65,0.015582294,5.0,32.0,0.0,0.0,0.0,2.0,0.35934025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,7.52,7.52,PHI,Philadelphia Eagles,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,#004C54,#A5ACAF,PHI,77.0,232.0,;
00-0024218,,Vince Young,QB,QB,,PHI,2011.0,15.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,-3.4590383,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,PHI,Philadelphia Eagles,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,#004C54,#A5ACAF,PHI,77.0,232.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,1.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,10.0,70.0,0.0,0.0,0.0,88.0,26.0,3.0,0.06630288,0.0,0.79545456,0.22727273,0.22622108,0.49926385,0.0,7.0,13.0,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,2.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,4.0,42.0,1.0,0.0,0.0,58.0,0.0,2.0,1.6787099,0.0,0.7241379,0.16666667,0.3169399,0.47185794,0.0,10.2,13.2,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,3.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,19.0,0.0,0.0,0.0,26.0,1.0,1.0,1.2571508,0.0,0.7307692,0.045454547,0.084142394,0.1270815,0.0,1.9,2.9,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,4.0,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,12.0,33.0,0.0,1.0,0.0,121.0,9.0,1.0,-14.844413,0.0,0.27272728,0.34285715,0.38535032,0.7840309,0.0,3.3,6.3,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,5.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,6.0,60.0,1.0,0.0,0.0,74.0,11.0,3.0,5.397382,0.0,0.8108108,0.24,0.31623933,0.5813675,0.0,12.0,16.0,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,6.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,4.0,63.0,1.0,0.0,0.0,48.0,36.0,2.0,4.940318,0.0,1.3125,0.16,0.17204301,0.36043012,0.0,12.3,15.3,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,7.0,REG,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,24.0,0.0,0.0,0.0,37.0,4.0,1.0,1.3156652,0.0,0.6486486,0.09375,0.11821086,0.22337261,0.0,2.4,4.4,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,9.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,6.0,29.0,1.0,0.0,0.0,54.0,8.0,3.0,1.9843115,0.0,0.537037,0.21428572,0.2583732,0.50228983,0.0,8.9,11.9,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,10.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,8.0,93.0,0.0,0.0,0.0,85.0,30.0,5.0,5.0662637,0.0,1.0941176,0.21052632,0.22486773,0.4731969,0.0,9.3,15.3,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,11.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,9.0,39.0,0.0,0.0,0.0,37.0,24.0,2.0,-1.953014,0.0,1.054054,0.23076923,0.14015152,0.4442599,0.0,3.9,7.9,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,12.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,28.0,0.0,0.0,0.0,1.0,2.1649358,0.0,2.0,9.0,22.0,1.0,0.0,0.0,104.0,0.0,2.0,-3.7389758,0.0,0.21153846,0.25714287,0.2722513,0.5762902,0.0,11.0,13.0,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,13.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,8.0,58.0,1.0,0.0,0.0,80.0,20.0,4.0,3.5660627,0.0,0.725,0.25,0.41025642,0.66217947,0.0,11.8,15.8,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,14.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,12.0,1.0,0.0,0.0,79.0,1.0,2.0,1.6053126,0.0,0.15189873,0.1904762,0.5197368,0.64953005,0.0,7.2,9.2,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,15.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,6.0,40.0,1.0,1.0,1.0,54.0,3.0,1.0,-12.646361,0.0,0.7407407,0.20689656,0.20930232,0.45685646,0.0,8.0,12.0,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,16.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,-1.0,0.0,0.0,0.0,0.0,-0.81207174,0.0,4.0,9.0,50.0,0.0,0.0,0.0,92.0,14.0,2.0,0.13493356,0.0,0.54347825,0.15789473,0.22604422,0.39507306,0.0,4.9,8.9,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024240,,Santonio Holmes,WR,WR,,NYJ,2011.0,17.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,-0.80438,0.0,0.0,0.030303031,0.11675127,0.12718043,0.0,0.0,0.0,NYJ,New York Jets,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,#003F2D,#000000,NYJ,71.0,192.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,1.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,39.0,0.0,0.0,0.0,2.0,-0.15160836,0.0,2.0,4.0,13.0,0.0,0.0,0.0,-8.0,17.0,0.0,-2.8222964,0.0,-1.625,0.13333334,-0.029962547,0.17902622,0.0,5.2,7.2,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,2.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,14.0,64.0,0.0,0.0,0.0,4.0,-0.6233983,0.0,4.0,4.0,37.0,0.0,0.0,0.0,11.0,26.0,2.0,2.0165613,0.0,3.3636363,0.11111111,0.039007094,0.19397163,0.0,10.1,14.1,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,3.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,17.0,86.0,1.0,0.0,0.0,4.0,2.2769008,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.3991487,0.0,2.0,0.05,0.0028409092,0.07698864,0.0,14.8,15.8,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,4.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,11.0,41.0,0.0,0.0,0.0,1.0,-1.2533398,0.0,1.0,2.0,7.0,0.0,0.0,0.0,-8.0,11.0,0.0,-0.7532834,0.0,-0.875,0.06666667,-0.028368793,0.08014184,0.0,4.8,5.8,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,5.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,19.0,0.0,0.0,0.0,1.0,-0.08340465,0.0,1.0,1.0,6.0,0.0,0.0,0.0,-4.0,10.0,1.0,0.57122314,0.0,-1.5,0.037037037,-0.0130293155,0.046435036,0.0,2.5,3.5,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,7.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,8.0,0.0,0.0,0.0,0.0,-0.5079856,0.0,2.0,2.0,11.0,0.0,0.0,0.0,-7.0,18.0,0.0,-0.8865004,0.0,-1.5714285,0.1,-0.035897437,0.1248718,0.0,1.9,3.9,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,12.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,23.0,0.0,0.0,0.0,1.0,-1.6037596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.4614518,0.0,0.0,0.035714287,0.01831502,0.066391945,0.0,2.3,2.3,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,13.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,13.0,39.0,0.0,0.0,0.0,1.0,-0.027614044,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-5.0,7.0,0.0,-0.44695836,0.0,-0.4,0.027027028,-0.017064847,0.028595148,0.0,4.1,5.1,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,14.0,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,16.0,0.0,0.0,0.0,0.0,0.90268433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-0.3920507,0.0,-0.0,0.028571429,-0.017985612,0.030267214,0.0,1.6,1.6,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,15.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,11.0,20.0,0.0,0.0,0.0,1.0,-7.319146,0.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,6.0,1.0,0.73026794,0.0,7.0,0.11764706,0.011904762,0.18480392,0.0,2.7,4.7,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,16.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,19.0,59.0,0.0,1.0,0.0,1.0,-5.7920613,0.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,6.0,1.0,0.75934845,0.0,4.0,0.025,0.004962779,0.040973946,0.0,6.7,7.7,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024245,,Joseph Addai,RB,RB,,IND,2011.0,17.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,19.0,0.0,0.0,0.0,0.0,-2.4182289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,-3.1876154,0.0,0.0,0.025,0.04659498,0.07011649,0.0,1.9,1.9,IND,Indianapolis Colts,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,#002C5F,#a5acaf,IND,71.0,214.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,1.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,24.0,97.0,1.0,0.0,0.0,6.0,-0.23733713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,15.7,15.7,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,2.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,18.0,88.0,0.0,0.0,0.0,5.0,-3.4291396,0.0,3.0,4.0,19.0,0.0,0.0,0.0,-8.0,28.0,2.0,-0.7024007,0.0,-2.375,0.16,-0.03902439,0.21268293,0.0,10.7,13.7,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,3.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,24.0,122.0,0.0,0.0,0.0,5.0,-4.5340915,0.0,3.0,3.0,45.0,0.0,1.0,0.0,-3.0,48.0,1.0,3.4275825,0.0,-15.0,0.14285715,-0.012345679,0.20564374,0.0,16.7,19.7,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,4.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,11.0,84.0,0.0,1.0,0.0,3.0,1.9825537,0.0,1.0,4.0,3.0,0.0,0.0,0.0,25.0,9.0,0.0,-4.1221724,0.0,0.12,0.0952381,0.05995204,0.18482357,0.0,8.7,9.7,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,5.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,19.0,85.0,1.0,0.0,0.0,5.0,-0.9258505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,14.5,14.5,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,6.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,22.0,96.0,0.0,0.0,0.0,3.0,-0.1719976,0.0,2.0,3.0,8.0,0.0,0.0,0.0,-8.0,9.0,1.0,-0.975195,0.0,-1.0,0.12,-0.03305785,0.1568595,0.0,10.4,12.4,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,7.0,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,30.0,105.0,0.0,2.0,1.0,3.0,-7.8742514,0.0,2.0,3.0,-1.0,0.0,1.0,0.0,-11.0,3.0,0.0,-2.4641955,0.0,0.09090909,0.15,-0.08461539,0.16576923,0.0,8.4,10.4,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,8.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,18.0,63.0,1.0,0.0,0.0,3.0,-0.72609764,0.0,1.0,3.0,11.0,0.0,0.0,0.0,18.0,5.0,1.0,-0.23066369,0.0,0.6111111,0.09677419,0.07258064,0.19596775,0.0,13.4,14.4,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,10.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,25.0,114.0,1.0,0.0,0.0,6.0,1.9018041,0.0,3.0,3.0,23.0,0.0,0.0,0.0,-9.0,32.0,2.0,2.3109548,0.0,-2.5555556,0.14285715,-0.10714286,0.13928571,0.0,19.7,22.7,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
00-0024275,,Maurice Jones-Drew,RB,RB,,JAX,2011.0,11.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.0,87.0,1.0,0.0,0.0,8.0,1.1341695,0.0,4.0,6.0,31.0,0.0,0.0,0.0,6.0,25.0,1.0,1.0390642,0.0,5.1666665,0.14634146,0.016172506,0.23083295,0.0,17.8,21.8,JAX,Jacksonville Jaguars,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,#006778,#000000,JAX,67.0,208.0,;
